unique_id,timestamp,y_pred,query,model_version,runtime
e5d58473-83fe-4c30-90a7-f94bc8cd3bd6,1600337017.595653,112398.82000000002,"[51778.780000000006, 108548.25, 179674.71999999997, 275760.24999999994, 0.0, 7.2444444444444445, 896.8074074074074]",0.1,000:00:00
dce54596-bdce-4295-b33b-66cdc72ea525,1600337017.59893,112398.82000000002,"[53648.941000000006, 108186.481, 182364.97100000002, 281289.931, 0.0, 7.325925925925926, 913.7444444444444]",0.1,000:00:00
dd782a8c-094f-44ae-be19-b0a482b3e3dd,1600337017.602602,263296.51999999996,"[50374.371999999996, 108785.222, 188329.63199999998, 287254.59199999995, 0.0, 7.611111111111111, 948.9666666666667]",0.1,000:00:00
739efd6a-f155-4df0-becf-601c0a3ad9ee,1600337017.6061308,263296.51999999996,"[50286.512, 106725.142, 179523.99199999997, 294078.33200000005, 0.0, 7.892592592592592, 973.8592592592593]",0.1,000:00:00
e9d97129-5e88-4ea6-90b6-d9db463fab6a,1600337017.6099641,263296.51999999996,"[44756.892, 111346.032, 182171.762, 302829.43200000003, 0.0, 8.281481481481482, 1024.7296296296297]",0.1,000:00:00
b8aabd1c-b051-41b0-a994-9da71ca075ed,1600337017.613538,263296.51999999996,"[43822.322, 93045.842, 185900.032, 309885.56200000003, 0.0, 8.525925925925925, 1057.088888888889]",0.1,000:00:00
3e0fc38a-c1fd-4e35-9848-bac2f3b550e8,1600337017.6170712,183461.05399999997,"[41109.272000000004, 92888.052, 182272.002, 316869.522, 0.0, 8.440740740740742, 1075.5185185185185]",0.1,000:00:00
cc8dacca-f02e-45de-88fa-9c3f2c664eda,1600337017.620608,183461.05399999997,"[41109.272, 92888.052, 182272.002, 316869.522, 0.0, 8.155555555555555, 1037.8037037037036]",0.1,000:00:00
c9b4fd88-99a9-4d6b-ab80-dce6ef36e1c6,1600337017.624079,183461.05399999997,"[39322.021, 92970.962, 182325.982, 320611.95200000005, 0.0, 7.9037037037037035, 1022.5148148148148]",0.1,000:00:00
dbb7535d-2a8e-479e-aaf1-8d5e21bf532f,1600337017.627148,263296.51999999996,"[46032.36, 96406.73199999999, 190596.21200000003, 333286.95199999993, 0.0, 8.237037037037037, 1068.9851851851852]",0.1,000:00:00
5e4d926f-aaf6-4059-b37e-d53760500e36,1600337017.6304572,263296.51999999996,"[49244.17999999999, 99530.692, 197214.952, 343322.51199999993, 0.0, 8.407407407407407, 1092.3666666666666]",0.1,000:00:00
bafcb54e-b15f-4032-be5d-3392e5abb5df,1600337017.633824,263296.51999999996,"[47328.10999999999, 92085.00200000001, 193966.29200000002, 350157.54199999996, 0.0, 8.492592592592592, 1106.6925925925925]",0.1,000:00:00
7eaf6b28-4713-45e8-9e8d-f52418bdadfd,1600337017.637432,263296.51999999996,"[50057.49999999999, 93879.822, 198245.57200000001, 359943.062, 0.0, 9.033333333333333, 1143.7777777777778]",0.1,000:00:00
fb6942ac-4f9f-45d6-b6e4-8451b415506e,1600337017.640851,129953.07999999997,"[56288.719999999994, 97397.992, 205946.242, 373158.24199999997, 0.0, 9.2, 1156.2481481481482]",0.1,000:00:00
9e047fd4-ed6b-43bb-9674-e8706fd19227,1600337017.644244,263296.51999999996,"[56288.719999999994, 97397.992, 205946.242, 373158.242, 0.0, 8.866666666666667, 1118.9185185185186]",0.1,000:00:00
eec896a1-e562-4bb1-9203-213ef8991c60,1600337017.647682,263296.51999999996,"[55964.909999999996, 95286.931, 203473.412, 376576.86199999996, 0.0, 8.7, 1104.3037037037036]",0.1,000:00:00
a288a2d0-4c70-4b88-8749-cf418b3744ff,1600337017.6509702,129953.07999999997,"[57604.63, 103636.98999999999, 212422.21200000003, 390891.58200000005, 0.0, 9.21111111111111, 1158.9074074074074]",0.1,000:00:00
190b0bfe-35f2-45c2-8951-e3c22a84f571,1600337017.654381,129953.07999999997,"[55470.23, 104714.41, 211439.55200000003, 398792.742, 0.0, 9.3, 1171.0962962962963]",0.1,000:00:00
9143f4d2-58b9-4bd2-854b-784eb81a0dda,1600337017.657708,129953.07999999997,"[55560.200000000004, 102888.31000000001, 214234.342, 405717.742, 0.0, 9.322222222222223, 1173.0185185185185]",0.1,000:00:00
96e229e0-bbe6-4f21-8833-b1828faaa5f0,1600337017.6608698,129953.07999999997,"[53306.939999999995, 103364.44, 196410.28199999998, 406901.93200000003, 0.0, 9.403703703703703, 1163.1444444444444]",0.1,000:00:00
5a84b69a-9bbc-45c9-b6cf-a88ffe0d399b,1600337017.6639109,129953.07999999997,"[47096.479999999996, 103385.20000000001, 196273.252, 409503.4920000001, 0.0, 9.377777777777778, 1175.1962962962964]",0.1,000:00:00
acf21686-8a9b-42ed-ad47-9b37cf6d4a6f,1600337017.666937,263296.51999999996,"[47096.479999999996, 103385.20000000001, 196273.252, 409503.4920000001, 0.0, 8.959259259259259, 1125.7592592592594]",0.1,000:00:00
d1b77b64-93e8-4e4e-8909-5dee7ad776e8,1600337017.6703649,263296.51999999996,"[47985.09999999999, 103950.01000000001, 196920.972, 412499.9820000001, 0.0, 8.796296296296296, 1111.7]",0.1,000:00:00
9e7eb82e-9fd7-4486-bbee-38d97c486db6,1600337017.673768,129953.07999999997,"[46442.58, 104047.21, 200453.942, 417091.75200000004, 0.0, 9.188888888888888, 1168.3555555555556]",0.1,000:00:00
e80c436c-59cb-4ae9-9e33-0ea9dcf8f9b8,1600337017.677187,129953.07999999997,"[47400.83, 102871.06, 202401.752, 421715.34200000006, 0.0, 9.481481481481481, 1203.888888888889]",0.1,000:00:00
1d0f431f-6918-4196-b936-9d8a850b34a3,1600337017.680299,129953.07999999997,"[48832.200000000004, 104392.4, 196477.40200000003, 424028.062, 0.0, 9.507407407407408, 1212.8592592592593]",0.1,000:00:00
61e32ad9-cf70-493a-a620-29be2227ea51,1600337017.683541,129953.07999999997,"[48420.83, 101727.77, 195607.592, 417042.89200000005, 0.0, 9.622222222222222, 1230.8370370370371]",0.1,000:00:00
1685af2a-00a3-4ed9-a180-48e626635329,1600337017.686987,129953.07999999997,"[45449.83, 92546.31000000001, 189944.302, 428292.63200000004, 0.0, 9.492592592592592, 1217.6222222222223]",0.1,000:00:00
81c78e73-cf12-4497-b9c3-4c64ee89f233,1600337017.6903129,263296.51999999996,"[45449.83000000001, 92546.31000000001, 189944.302, 428292.63200000004, 0.0, 8.955555555555556, 1149.637037037037]",0.1,000:00:00
fe16802d-a6ac-4b4c-a37d-b696702e3d3e,1600337017.693672,263296.51999999996,"[45895.78, 93880.88, 189167.811, 430902.31200000003, 0.0, 8.75925925925926, 1118.9296296296295]",0.1,000:00:00
600e6166-1f1e-4a49-8d83-521c4b5ec2a8,1600337017.69771,129953.07999999997,"[50066.28, 96508.86, 200145.85000000003, 445277.042, 0.0, 9.277777777777779, 1166.411111111111]",0.1,000:00:00
48cabbea-716c-4546-ae9b-c95ad956cd5a,1600337017.7011142,129953.07999999997,"[48316.83, 95717.66, 200432.07, 449414.802, 0.0, 9.403703703703703, 1173.6925925925925]",0.1,000:00:00
3f351920-03ff-47d6-a759-29ce26f0d018,1600337017.704881,129953.07999999997,"[47074.54000000001, 95906.74, 198795.05, 448128.79199999996, 0.0, 9.496296296296297, 1174.2703703703703]",0.1,000:00:00
3edb1a37-6986-4db4-acbc-a636ec78e22a,1600337017.7082329,129953.07999999997,"[60218.55000000002, 108639.37999999999, 212003.82000000004, 464666.7620000001, 0.0, 9.562962962962963, 1184.4074074074074]",0.1,000:00:00
eb5e3ecc-fca2-42e4-9388-4c3de2c06180,1600337017.711443,129953.07999999997,"[61802.08000000001, 107251.90999999999, 210637.11000000002, 468237.74199999997, 0.0, 9.533333333333333, 1167.5555555555557]",0.1,000:00:00
2692cc19-b93f-4c78-8db7-01e3439eaba1,1600337017.7145689,263296.51999999996,"[61802.08000000001, 107251.91, 210637.11000000002, 468237.74199999997, 0.0, 9.11111111111111, 1103.5666666666666]",0.1,000:00:00
1d711590-6428-4deb-8dbe-4e9e9f7f41a5,1600337017.7176929,263296.51999999996,"[64425.19000000001, 110320.97, 214270.98000000004, 472294.90199999994, 0.0, 9.118518518518519, 1113.525925925926]",0.1,000:00:00
93f019ee-fa92-465f-b9a6-2c0c596790b8,1600337017.7212338,129953.07999999997,"[74506.19000000002, 124572.47, 228619.68, 495935.38200000004, 0.0, 9.511111111111111, 1166.7185185185185]",0.1,000:00:00
c2cc5edc-56bb-4d42-96e7-a53a722d4b29,1600337017.724469,264388.412,"[72576.77, 120893.59999999999, 223764.66000000003, 497307.862, 0.0, 9.762962962962963, 1183.7925925925927]",0.1,000:00:00
743b99ae-c696-4439-b68c-3eb212ab1461,1600337017.727508,264388.412,"[74634.23, 121708.76999999999, 226101.16999999998, 488044.962, 0.0, 9.844444444444445, 1185.3]",0.1,000:00:00
8c11628d-6f70-4338-a62b-d3f35ad51b21,1600337017.7307851,285290.02199999994,"[6348.070000000001, 6348.070000000001, 6348.070000000001, 6348.070000000001, 0.0, 10.444444444444445, 1339.0]",0.1,000:00:00
ef44a260-a5db-4d14-b765-f0ed97682498,1600337017.7342541,163474.45200000002,"[10751.23, 10751.23, 10751.23, 10751.23, 0.0, 8.833333333333334, 1080.4444444444443]",0.1,000:00:00
54f4e574-bcc5-4b83-a759-e2bd5c6333b3,1600337017.737778,179147.05399999997,"[10751.23, 10751.23, 10751.23, 10751.23, 0.0, 5.888888888888889, 720.2962962962963]",0.1,000:00:00
a873debd-b1ce-43b0-abb5-eba13bffdaba,1600337017.7410939,179147.05399999997,"[12061.98, 12061.98, 12061.98, 12061.98, 0.0, 5.333333333333333, 630.0]",0.1,000:00:00
77c799bd-d780-4807-84ec-72a15e96c9da,1600337017.7442749,179147.05399999997,"[20242.410000000003, 20242.410000000003, 20242.410000000003, 20242.410000000003, 0.0, 5.466666666666667, 666.5111111111111]",0.1,000:00:00
29865ba5-f032-4801-8270-9aed3b549062,1600337017.747361,168511.34,"[24478.23, 24478.23, 24478.23, 24478.23, 0.0, 5.648148148148148, 680.6296296296297]",0.1,000:00:00
3cce7b11-4e5d-4079-8e8f-f9f478abde07,1600337017.750753,163868.254,"[30521.88, 30521.88, 30521.88, 30521.88, 0.0, 5.761904761904762, 688.7777777777778]",0.1,000:00:00
a9bd64b0-8bfb-466c-a6c2-a86eab34d9cf,1600337017.754882,163868.254,"[38279.87, 44627.94, 44627.94, 44627.94, 0.0, 6.194444444444445, 783.9722222222222]",0.1,000:00:00
b05f86a5-e84d-4792-81a7-72be0b87d2da,1600337017.758433,168511.34,"[26660.690000000002, 37411.92, 37411.92, 37411.92, 0.0, 6.234567901234568, 771.925925925926]",0.1,000:00:00
46138720-187e-44ba-93c6-ecbef3fb06c6,1600337017.7616398,168511.34,"[26660.690000000006, 37411.92, 37411.92, 37411.92, 0.0, 5.611111111111111, 694.7333333333333]",0.1,000:00:00
eaf1ffb9-d3ef-427c-ac25-331f43907dee,1600337017.764899,168511.34,"[27493.45, 39555.43, 39555.43, 39555.43, 0.0, 5.4646464646464645, 653.4848484848485]",0.1,000:00:00
7a58daa3-5463-48f6-8a42-6764ea23b40f,1600337017.768182,179147.05399999997,"[21880.99, 42123.399999999994, 42123.399999999994, 42123.399999999994, 0.0, 5.5, 655.425925925926]",0.1,000:00:00
bf8e8a6f-4363-4508-9bd7-f2893574ff7b,1600337017.771904,179147.05399999997,"[20617.370000000006, 45095.6, 45095.6, 45095.6, 0.0, 5.6068376068376065, 667.1623931623932]",0.1,000:00:00
3333cc9b-9305-4bf6-95f1-1b371f0e42ae,1600337017.775851,175975.651,"[22973.810000000005, 53495.69, 53495.69, 53495.69, 0.0, 5.7063492063492065, 699.563492063492]",0.1,000:00:00
4ac97f96-a90c-4d5f-adf4-05d7e0552926,1600337017.7791932,179147.05399999997,"[12594.680000000002, 50874.549999999996, 57222.62, 57222.62, 0.0, 6.044444444444444, 718.5555555555555]",0.1,000:00:00
3f19f750-512f-4fe3-9e94-87916494fb19,1600337017.782838,179147.05399999997,"[21856.97, 48517.659999999996, 59268.890000000014, 59268.890000000014, 0.0, 6.076388888888889, 716.4027777777778]",0.1,000:00:00
dfc6a171-64a8-40b3-b45a-ad4f5d5a5877,1600337017.786746,179147.05399999997,"[21856.97, 48517.66, 59268.89000000001, 59268.89000000001, 0.0, 5.718954248366013, 674.2614379084968]",0.1,000:00:00
3da7eb34-cf6b-4676-a8ea-8660de8eb864,1600337017.7903218,175975.651,"[23032.6, 50526.05, 62588.03, 62588.03, 0.0, 5.654320987654321, 667.3641975308642]",0.1,000:00:00
ea9efa12-caf1-42bf-848d-dd04edd8534e,1600337017.793727,175975.651,"[23847.850000000002, 45728.840000000004, 65971.25, 65971.25, 0.0, 5.7368421052631575, 686.0701754385965]",0.1,000:00:00
74837959-492e-46b2-b11f-912f7146c752,1600337017.797836,175975.651,"[24683.710000000003, 45301.079999999994, 69779.31000000001, 69779.31000000001, 0.0, 5.822222222222222, 699.1666666666666]",0.1,000:00:00
2e90e5f0-fd6c-4c7a-b7ad-b0669d677eda,1600337017.802468,163868.254,"[34718.06, 57691.869999999995, 88213.75000000001, 88213.75000000001, 0.0, 6.084656084656085, 726.3915343915344]",0.1,000:00:00
e15dee1e-a72d-41a8-8c91-5bc192d063c8,1600337017.805944,163868.254,"[36351.649999999994, 48946.33, 93574.26999999999, 93574.26999999999, 0.0, 6.262626262626263, 738.1666666666666]",0.1,000:00:00
52bc4fa0-50b4-4fd2-8901-5d9a41c66c6f,1600337017.8091772,163868.254,"[36816.63999999999, 58673.60999999999, 96085.53, 96085.53, 0.0, 6.251207729468599, 742.695652173913]",0.1,000:00:00
61e13765-7b8f-464f-b164-86a2baa7b057,1600337017.81266,163868.254,"[36816.64000000001, 58673.61, 96085.53, 96085.53, 0.0, 5.9907407407407405, 711.75]",0.1,000:00:00
d03e2285-edb6-4840-87f0-9950c9dec9a3,1600337017.816438,163868.254,"[36336.93, 59369.530000000006, 98924.96, 98924.96, 0.0, 5.924444444444444, 705.4933333333333]",0.1,000:00:00
aa85559c-7a04-4d13-b26a-72e4bddb896f,1600337017.820152,163868.254,"[32953.71, 56801.560000000005, 98924.95999999999, 98924.95999999999, 0.0, 5.696581196581197, 678.3589743589744]",0.1,000:00:00
0142874e-0162-4be7-ac86-a353a431711b,1600337017.823489,163868.254,"[44775.030000000006, 69458.73999999999, 114554.34000000001, 114554.34000000001, 0.0, 5.683127572016461, 688.3786008230453]",0.1,000:00:00
e64e822e-1194-402f-b24d-fd3a84eea867,1600337017.826758,163868.254,"[32443.919999999995, 67161.98, 120657.67, 120657.67, 0.0, 5.940476190476191, 690.3531746031746]",0.1,000:00:00
2bb43894-ea35-4364-b8d2-724e8b3f9565,1600337017.8299992,163868.254,"[30411.26, 66762.91, 117637.45999999999, 123985.53, 0.0, 6.030651340996169, 705.5632183908046]",0.1,000:00:00
709d6bd5-0b2d-40f4-8618-0af68c1d00df,1600337017.8335218,163868.254,"[38511.990000000005, 75328.63, 123846.28999999998, 134597.52, 0.0, 6.214814814814815, 717.162962962963]",0.1,000:00:00
a526d726-ffb9-4091-9498-3bc7bafcc038,1600337017.837624,163868.254,"[38511.990000000005, 75328.63, 123846.28999999998, 134597.52000000002, 0.0, 5.866666666666666, 672.5296296296297]",0.1,000:00:00
33d25244-20e2-4048-bf45-c48dcf7d079b,1600337017.84072,163868.254,"[39361.01, 75697.94, 126223.99, 138285.96999999997, 0.0, 5.822222222222222, 672.7962962962963]",0.1,000:00:00
d27babe7-56f4-454d-99c2-efa2b0e10c33,1600337017.843978,163868.254,"[43765.780000000006, 76719.49, 122448.33, 142690.74, 0.0, 6.1, 709.4666666666667]",0.1,000:00:00
f9188ed4-73ff-4c33-8954-8f10429d86d5,1600337017.847151,163868.254,"[31553.220000000005, 76328.25, 121629.32999999999, 146107.56, 0.0, 6.233333333333333, 728.0]",0.1,000:00:00
cbe7df2c-f05f-4261-b7d4-1e6b32d9b754,1600337017.850494,163868.254,"[35533.58, 67977.5, 125669.37000000001, 156191.25, 0.0, 6.2555555555555555, 738.9814814814815]",0.1,000:00:00
fa9c27f6-f23b-4def-a145-8521c9cde794,1600337017.854204,163868.254,"[37711.96000000001, 68123.21999999999, 117069.54999999999, 161697.49, 0.0, 6.37037037037037, 751.2703703703704]",0.1,000:00:00
a1002d29-43c3-4b98-9a47-c07d3c71890c,1600337017.857613,296054.741,"[32614.480000000003, 71126.46999999999, 129800.07999999999, 167211.99999999997, 0.0, 6.474074074074074, 759.9111111111112]",0.1,000:00:00
02d80362-757b-472b-98cd-468909182d2a,1600337017.860669,296054.741,"[32614.480000000003, 71126.46999999999, 129800.07999999999, 167212.0, 0.0, 6.166666666666667, 711.5666666666667]",0.1,000:00:00
818b6f5b-e5f9-497a-ba5a-3ffbdb14a1c9,1600337017.863774,296054.741,"[34817.48000000001, 74178.48999999999, 133548.02000000002, 173103.45, 0.0, 6.237037037037037, 733.2666666666667]",0.1,000:00:00
5951070e-ec8a-4a6c-a9c9-01981c8840eb,1600337017.867001,313558.48999999993,"[35778.630000000005, 79544.40999999997, 136345.97, 178469.36999999997, 0.0, 6.592592592592593, 774.2925925925925]",0.1,000:00:00
8b7ff782-5a52-411c-b748-daab1ca0b79a,1600337017.870477,173592.643,"[41245.63, 72798.84999999999, 142257.59, 187353.19, 0.0, 6.7555555555555555, 818.1444444444444]",0.1,000:00:00
4a546cbe-3b82-472b-853a-20719eb1642c,1600337017.873683,173592.643,"[35292.15, 70825.73, 137987.71, 191483.40000000002, 0.0, 6.896296296296296, 823.6518518518518]",0.1,000:00:00
0ee4882b-0d46-4baa-be46-aaad102e28a8,1600337017.876784,112398.82000000002,"[55142.229999999996, 92854.19000000002, 159617.10000000003, 216839.72, 0.0, 7.0851851851851855, 846.1555555555556]",0.1,000:00:00
5dcb319a-87ea-4dd7-ac48-deb7ff8bdb62,1600337017.879926,112398.82000000002,"[56769.469999999994, 89383.95, 164712.58000000002, 223981.47, 0.0, 7.159259259259259, 845.2666666666667]",0.1,000:00:00
53834049-3caa-443e-92cc-ae7a1cd72f80,1600337017.8832169,112398.82000000002,"[56769.469999999994, 89383.95000000001, 164712.58000000002, 223981.47000000003, 0.0, 6.8, 812.4518518518519]",0.1,000:00:00
578205c0-9fb6-4dd9-a4f9-22b6bf362e5a,1600337017.886656,316516.56,"[54537.54, 89355.02, 165052.96000000002, 227640.99000000002, 0.0, 6.685185185185185, 810.8629629629629]",0.1,000:00:00
4448028f-7823-4747-bf94-033c44a9f045,1600337017.889892,112398.82000000002,"[58410.85, 94189.47999999998, 170908.97, 236880.22, 0.0, 7.044444444444444, 847.7185185185185]",0.1,000:00:00
99395bc4-9de1-4e67-aea8-5e05b625f084,1600337017.893148,112398.82000000002,"[56438.63, 97684.25999999998, 174012.51, 243791.82, 0.0, 7.17037037037037, 867.4481481481481]",0.1,000:00:00
52a29abc-7d56-4b78-a830-6391f05332f9,1600337017.896325,112398.82000000002,"[66589.14, 101881.29, 169858.79, 258072.53999999998, 0.0, 7.303703703703704, 882.6592592592592]",0.1,000:00:00
546363c2-4c81-46d3-af41-0a2afb378f87,1600337017.8994381,263296.51999999996,"[49223.520000000004, 104365.74999999999, 172488.97, 266063.24, 0.0, 7.592592592592593, 919.0444444444445]",0.1,000:00:00
17cd2cfc-6273-4fa6-b275-f9162e5de682,1600337017.9027379,263296.51999999996,"[51778.78, 108548.24999999999, 179674.72, 275760.25, 0.0, 7.5777777777777775, 929.6555555555556]",0.1,000:00:00
511d738f-1103-43a7-81e8-a89190108418,1600337017.905958,112398.82000000002,"[51778.780000000006, 108548.25, 179674.71999999997, 275760.24999999994, 0.0, 7.2444444444444445, 896.8074074074074]",0.1,000:00:00
31e89ae2-431e-43e8-9809-7b2149be1344,1600337017.9097202,112398.82000000002,"[53648.941000000006, 108186.481, 182364.97100000002, 281289.931, 0.0, 7.325925925925926, 913.7444444444444]",0.1,000:00:00
922b1856-bad6-40ec-9b88-8f2ecb9aaa9d,1600337017.912961,263296.51999999996,"[50374.371999999996, 108785.222, 188329.63199999998, 287254.59199999995, 0.0, 7.611111111111111, 948.9666666666667]",0.1,000:00:00
ab9d584f-872d-4833-b476-544009375295,1600337017.9164312,263296.51999999996,"[50286.512, 106725.142, 179523.99199999997, 294078.33200000005, 0.0, 7.892592592592592, 973.8592592592593]",0.1,000:00:00
87b6bb86-0f07-4d5d-a3c1-591498c63215,1600337017.9196959,263296.51999999996,"[44756.892, 111346.032, 182171.762, 302829.43200000003, 0.0, 8.281481481481482, 1024.7296296296297]",0.1,000:00:00
c2f6d187-b801-4f60-8bf0-43b7dbb798a0,1600337017.922946,263296.51999999996,"[43822.322, 93045.842, 185900.032, 309885.56200000003, 0.0, 8.525925925925925, 1057.088888888889]",0.1,000:00:00
8fcda70b-34f2-4781-8f8e-deab830a9ce6,1600337017.9264371,183461.05399999997,"[41109.272000000004, 92888.052, 182272.002, 316869.522, 0.0, 8.440740740740742, 1075.5185185185185]",0.1,000:00:00
6211b160-a232-42dc-93d0-d7a3694c6944,1600337017.929684,183461.05399999997,"[41109.272, 92888.052, 182272.002, 316869.522, 0.0, 8.155555555555555, 1037.8037037037036]",0.1,000:00:00
e2bad701-4251-4db0-8f0e-7b6f2c0160b0,1600337017.932765,183461.05399999997,"[39322.021, 92970.962, 182325.982, 320611.95200000005, 0.0, 7.9037037037037035, 1022.5148148148148]",0.1,000:00:00
9d319b77-1ed2-43e8-9bd9-8efa97c2e6ff,1600337017.9359858,263296.51999999996,"[46032.36, 96406.73199999999, 190596.21200000003, 333286.95199999993, 0.0, 8.237037037037037, 1068.9851851851852]",0.1,000:00:00
d726e963-7acc-4168-887c-446768f1b240,1600337017.939206,263296.51999999996,"[49244.17999999999, 99530.692, 197214.952, 343322.51199999993, 0.0, 8.407407407407407, 1092.3666666666666]",0.1,000:00:00
330a5b81-4147-4f4b-ac1b-6859bfb581ab,1600337017.942635,263296.51999999996,"[47328.10999999999, 92085.00200000001, 193966.29200000002, 350157.54199999996, 0.0, 8.492592592592592, 1106.6925925925925]",0.1,000:00:00
0265c8ff-f91f-4c31-97c7-4b7eac9d4ae0,1600337017.946157,263296.51999999996,"[50057.49999999999, 93879.822, 198245.57200000001, 359943.062, 0.0, 9.033333333333333, 1143.7777777777778]",0.1,000:00:00
cd1b779f-4b50-4511-b9e3-c5e78a6a7b01,1600337017.9494169,129953.07999999997,"[56288.719999999994, 97397.992, 205946.242, 373158.24199999997, 0.0, 9.2, 1156.2481481481482]",0.1,000:00:00
e7395703-4010-4c9b-b6d2-453dadfc1c3b,1600337017.954197,263296.51999999996,"[56288.719999999994, 97397.992, 205946.242, 373158.242, 0.0, 8.866666666666667, 1118.9185185185186]",0.1,000:00:00
8198261c-74d3-4ac2-957e-1eb0c424f893,1600337017.9585202,263296.51999999996,"[55964.909999999996, 95286.931, 203473.412, 376576.86199999996, 0.0, 8.7, 1104.3037037037036]",0.1,000:00:00
193b717d-af45-497c-babb-f5cacb3d7bb1,1600337017.962373,129953.07999999997,"[57604.63, 103636.98999999999, 212422.21200000003, 390891.58200000005, 0.0, 9.21111111111111, 1158.9074074074074]",0.1,000:00:00
a8d7ab9f-11da-44ae-b773-055fafb4a50f,1600337017.965954,129953.07999999997,"[55470.23, 104714.41, 211439.55200000003, 398792.742, 0.0, 9.3, 1171.0962962962963]",0.1,000:00:00
27f8f9d6-5c61-45e4-b3a5-2b491ca68903,1600337017.9696739,129953.07999999997,"[55560.200000000004, 102888.31000000001, 214234.342, 405717.742, 0.0, 9.322222222222223, 1173.0185185185185]",0.1,000:00:00
25e4b6c6-d4d5-4491-b75b-95905c63c4eb,1600337017.9735858,129953.07999999997,"[53306.939999999995, 103364.44, 196410.28199999998, 406901.93200000003, 0.0, 9.403703703703703, 1163.1444444444444]",0.1,000:00:00
4ae44cef-0c0b-497e-9f2e-84a38d5bfdb8,1600337017.978061,129953.07999999997,"[47096.479999999996, 103385.20000000001, 196273.252, 409503.4920000001, 0.0, 9.377777777777778, 1175.1962962962964]",0.1,000:00:00
90c8c648-4c86-404e-b01a-809491b0fb02,1600337017.982792,263296.51999999996,"[47096.479999999996, 103385.20000000001, 196273.252, 409503.4920000001, 0.0, 8.959259259259259, 1125.7592592592594]",0.1,000:00:00
d727feed-7832-4d73-92af-5c2a2316db82,1600337017.986885,263296.51999999996,"[47985.09999999999, 103950.01000000001, 196920.972, 412499.9820000001, 0.0, 8.796296296296296, 1111.7]",0.1,000:00:00
8d493892-666d-422f-a91b-8318f394bb57,1600337017.991085,129953.07999999997,"[46442.58, 104047.21, 200453.942, 417091.75200000004, 0.0, 9.188888888888888, 1168.3555555555556]",0.1,000:00:00
d39b2ce4-fa60-44bc-a0c8-72891dcf34fc,1600337017.995637,129953.07999999997,"[47400.83, 102871.06, 202401.752, 421715.34200000006, 0.0, 9.481481481481481, 1203.888888888889]",0.1,000:00:00
1b6fa1da-ea8c-46f3-afd4-ff9238992212,1600337017.999398,129953.07999999997,"[48832.200000000004, 104392.4, 196477.40200000003, 424028.062, 0.0, 9.507407407407408, 1212.8592592592593]",0.1,000:00:00
cd81797e-19a6-46ce-ba49-1b411f37c59a,1600337018.003653,129953.07999999997,"[48420.83, 101727.77, 195607.592, 417042.89200000005, 0.0, 9.622222222222222, 1230.8370370370371]",0.1,000:00:00
513da32e-25b2-4574-a72d-cbfd45e37592,1600337018.007424,129953.07999999997,"[45449.83, 92546.31000000001, 189944.302, 428292.63200000004, 0.0, 9.492592592592592, 1217.6222222222223]",0.1,000:00:00
51efe23f-9e23-493a-803f-62430d57982a,1600337018.0119731,263296.51999999996,"[45449.83000000001, 92546.31000000001, 189944.302, 428292.63200000004, 0.0, 8.955555555555556, 1149.637037037037]",0.1,000:00:00
8c6d1d14-cc4d-45c8-8198-9d13b614c260,1600337018.015668,263296.51999999996,"[45895.78, 93880.88, 189167.811, 430902.31200000003, 0.0, 8.75925925925926, 1118.9296296296295]",0.1,000:00:00
8471353c-926e-4d85-ab7d-754ed12b6b32,1600337018.019278,129953.07999999997,"[50066.28, 96508.86, 200145.85000000003, 445277.042, 0.0, 9.277777777777779, 1166.411111111111]",0.1,000:00:00
e8534c9a-e335-4872-affb-dabb19b8beb4,1600337018.0231,129953.07999999997,"[48316.83, 95717.66, 200432.07, 449414.802, 0.0, 9.403703703703703, 1173.6925925925925]",0.1,000:00:00
97ef85bd-5877-410a-870e-864814a6a6b7,1600337018.026647,129953.07999999997,"[47074.54000000001, 95906.74, 198795.05, 448128.79199999996, 0.0, 9.496296296296297, 1174.2703703703703]",0.1,000:00:00
d73900f2-6cb7-44fb-a3c2-c3213b68935a,1600337018.030039,129953.07999999997,"[60218.55000000002, 108639.37999999999, 212003.82000000004, 464666.7620000001, 0.0, 9.562962962962963, 1184.4074074074074]",0.1,000:00:00
548483ef-7daa-4c45-b3c2-159677bc6b7e,1600337018.0334039,129953.07999999997,"[61802.08000000001, 107251.90999999999, 210637.11000000002, 468237.74199999997, 0.0, 9.533333333333333, 1167.5555555555557]",0.1,000:00:00
70fdeadd-e0cf-488b-892d-4dd43da9a9da,1600337018.036829,263296.51999999996,"[61802.08000000001, 107251.91, 210637.11000000002, 468237.74199999997, 0.0, 9.11111111111111, 1103.5666666666666]",0.1,000:00:00
e3d5c9d2-c0e6-4a85-948f-b2f4b53af7dc,1600337018.04029,263296.51999999996,"[64425.19000000001, 110320.97, 214270.98000000004, 472294.90199999994, 0.0, 9.118518518518519, 1113.525925925926]",0.1,000:00:00
2d10fb32-cea9-4616-ab53-3b47f1d77283,1600337018.043766,129953.07999999997,"[74506.19000000002, 124572.47, 228619.68, 495935.38200000004, 0.0, 9.511111111111111, 1166.7185185185185]",0.1,000:00:00
